rpid,parent_rpid,username,content,like_count,timestamp,ip_location
211318304016,211091558768,LJ2017qq,听不懂咋办。,0,1709788319,IP属地：广东
210768449808,0,貓頭鷹投石車-_a,@DFDF_DF_DF 阅读使人快乐[星星眼],1,1709438779,IP属地：北京
210691746448,0,无敌大长颈鹿,等你爬上了一定位置，再感慨吧，活着都费劲呢,0,1709385606,IP属地：辽宁
210565893600,0,T_IAAA,[doge][doge][doge],0,1709309157,IP属地：广东
210536728240,0,知晓阅,为中华之崛起而读书,1,1709297554,IP属地：广东
210516290064,0,工科男小姚,我读书的目的是不让父母这么劳累，加油💪,1,1709289059,IP属地：广东
210405173136,0,松鼠法棍,对我来说，读书更好地认识这个世界，理解他人，找到自己,1,1709213861,IP属地：山西
210341708896,0,几忆安,受益匪浅[热词系列_谢谢老师],1,1709182737,IP属地：河北
210319518240,0,粗糙の开始,要么有事过翻篇的能力，要么有解决问题的能力。拥有其中之一，生活就不会太痛苦。,0,1709171080,IP属地：北京
210281139088,0,陪你阅遍山海,"我们在座的每一个人终将有一天会离开这个世界
我们要为我们的死亡做预备",0,1709132084,IP属地：河南
210134273504,0,阳光高冷深情专一,怎样承认自己无知呢( ゜- ゜)つロ,0,1709040225,IP属地：广东
210109740688,0,只想喝冰露,读书让我成功了吗？不一定，但会让你知道人与人的差距，知道自己的无力。总之加油吧，看到这条评论的人，纵使现实残破不堪我也相信你可以的,0,1709029708,IP属地：浙江
210075034336,0,bili_68122135339,"抱歉，借up主流量寻求帮助：
①请问在周大福帮妈妈买手镯，销售推荐最大号的黄金手镯（花了我3万）妈妈戴不下周大福应该负责吗？再回到周大福门店就要以旧换新或者按旧金回收价处理合理吗？手镯现在在柜子里闲置也没地方申诉。希望集思广益来精准维权。
②黄金首饰离店不退换属行业默认条例，但销售推荐时只字不谈售后，尽全力忽悠购买后才发现没有任何渠道保护消费者权利，这属于黄金首饰领域中消费者权益保护法的空白吗？
祝up主人气兴旺，也祝大家平安喜乐",1,1709011113,IP属地：浙江
210032710736,0,梦想是旅游,就得成功。不成功得书不用读吧,0,1708970079,IP属地：吉林
209939859984,0,知无涯啫,上了大学，两年没怎么看书了，天天打游戏。考试也是前一两天抱佛脚，还没有挂科过。偶尔就看看那种成功学的书。今天突然发现自己好像很茫然。,0,1708923591,IP属地：云南
209937436976,0,早起的鲨鱼,读书为了以后可以离家近一点，可以多一点时间陪伴家人,0,1708922510,IP属地：河北
209908064160,0,许愿上好大学,@喝酒不用醒酒器,0,1708896158,IP属地：加拿大
209896436320,0,114514吨死肥宅,以前读书是为了中国不被淘汰现在读书是为了不被中国淘汰,2,1708879617,IP属地：江西
209890486944,0,西西弗斯神話,四年前就已经刷到过了 恍然回首 还是没听罗老师的话[笑哭],1,1708876415,IP属地：新疆
209856831616,0,谎言而已QAQ,恭喜罗翔老师突破3000万粉丝,0,1708862533,IP属地：山东
209799226016,0,过往皆不忆,赞,1,1708836675,IP属地：山西
209744428176,0,谁会想到是我,宋代赵恒的劝学诗：书中……,0,1708792536,IP属地：北京
209671853600,0,很喜欢西柚,"因为我无法接受与社会同化，无法接受自己的迷茫和无知。
我必须往我的使命走去。
哪怕前进只是一点，我所做的一切也都有意义。",2,1708766096,IP属地：江苏
209588767648,0,Newreunion,《魔鬼代言人》,1,1708716527,IP属地：广东
209504217088,0,洛-青莲,@熊1Alpha,0,1708681086,IP属地：甘肃
209489868624,0,米一嗷呜,罗老师你爱国吗？,0,1708675241,IP属地：河北
209472198656,0,rovAuuuuu_,@有趣的程序员 总结一下,0,1708667251,IP属地：广东
209388418704,0,大橘为重泽,一味死读书，纵然有些知识，也只是增长自己浮华不实的习气，反之，如果只是一味去做，不肯读书学习，就容易任性而为，蒙蔽真理。,3,1708612171,IP属地：广东
209377347552,0,Cyanstars,@祂迷,0,1708608480,IP属地：湖北
209307908928,0,y__yllll,@岁岁欢_17a,0,1708581415,IP属地：河北
209306859888,0,账号已注销,额,0,1708580946,IP属地：河北
209270997344,0,美人难过关东煮,嘿嘿，罗翔来过我们学校演讲，是谁看到他了，我不说，听了几个小时，发现他这个人讲话真的好有逻辑，听得出来他经常思考这些深层的问题,0,1708565586,IP属地：河南
209248215264,0,篮球风少年,推荐一下书,0,1708537059,IP属地：上海
209207929008,0,bili_72065456278,为了更好的享受人生，追寻人生的意义,0,1708521671,IP属地：山东
209164227584,0,bili_85274739680,承认自己的无知，乃是开启智慧的大门,0,1708506605,IP属地：青海
209155907232,0,元安在此,@AI视频小助理 总结一下,1,1708503078,IP属地：四川
209117124016,0,迷路不压弯,给罗老师点赞[支持]多读书总没错，阶段不同，感悟不同,0,1708487243,IP属地：福建
209099572784,0,努力白方,这么好的视频，怎么没有人评论啊,0,1708478969,IP属地：浙江
209078190992,0,小磊西,希望培养自己孩子读书的优良习惯！努力中……,0,1708451539,IP属地：福建
209025152000,0,爱吃甜食的奶糖-MC,@AI课代表呀,0,1708431003,IP属地：江苏
209007290528,0,阿墨大人,ip河北，现在感觉读书就是为了赚钱。。。。。。,0,1708424970,IP属地：河北
208868151600,0,江湖小虾米E,想当年是当搞笑视频看的，今日方觉，字字珠玑[保佑],1,1708348475,IP属地：河南
208816587824,0,江SQ,[口罩],0,1708328291,IP属地：安徽
208754906176,0,虞佑,就是喜欢读书，从初中开始喜欢买纸质书看，那时候会把自己的早饭钱省下来。喜欢读书不分类型，来者不拒，很享受这种状态。我曾经抑郁过，在那期间，唯有读书可让我心神平静，现在痊愈了，读书使我越来越自洽。我有我的想法和节奏，我享受我的人生，因为我为自己而活，我永远忠于自己。,1,1708290583,IP属地：安徽
208702655312,0,未来忘来,but，这类成功学的书，不需要让你信，只要让你的父母信就可以了我,0,1708261067,IP属地：广东
208701240080,0,县一中欢迎你,@AI视频小助理 总结一下,0,1708260568,IP属地：湖南
208701019440,0,县一中欢迎你,@AI视频小助理,0,1708260503,IP属地：湖南
208676362624,0,无所谓o我何求o忧,你看清自己的样子了吗,1,1708251548,IP属地：山西
208656064624,0,Little-carrot,"我们知道要读书，不过为什么读书呢？
功利性目的的读书：为了找工作，为了获得知识
功利性读书会让人接受成功主义的价值观，社会弥漫的是成功主义的价值观，吃得苦...",10,1708243448,未知
208652092560,0,loveliveday,谢谢[打call],0,1708241614,IP属地：湖南
208648044688,0,账号已注销,[鼓掌],0,1708239795,IP属地：广东
208439970432,0,Alfred_Adler_,just do it,0,1708133480,IP属地：四川
208348935280,0,Nuyour__,[2024],0,1708077831,IP属地：河南
208330875232,0,不是驹子是叶子,人不能单靠面包活着。,0,1708070093,IP属地：湖南
208330579216,0,启元君,达到目的,0,1708069901,IP属地：江西
208283271904,0,Acetipze,读书让我们感受到自己的无知 感到无助就回去读书[喜极而泣],2,1708048842,IP属地：江苏
208258466640,0,紫日玫瑰,为什么要读书，为什么要炒g？为什么“投资反人性”，为什么“是修行”？,1,1708018637,未知
208248532672,0,咔咔Zs,读书让我认清了这个世界,1,1708013437,IP属地：江苏
208242656480,0,elephantly-,可是我没钱我怎么办啊,1,1708011108,IP属地：甘肃
208225471424,0,流沨,有点感触，不管学历如何，生活中的鸡毛蒜皮永远都存在，而有智慧的人会去坦然面对，也就是所谓的不以物喜，不以己悲,0,1708004988,IP属地：宁夏
208204278912,0,bili_33223013665,这才是好老师！有思想的老师,0,1707997218,IP属地：陕西
208196341520,0,任平生思无涯,我思故我在,0,1707994273,IP属地：河南
208184449488,0,向来白嫖,看过不少书，忘得也不少了，各种类别的书籍都看，现在也有一些体会。我认为读书（单纯的阅读课外书）不要盲目的看，而是有目的的看，带着问题去看，比如在生活中遇到的困难、沉思中想到的问题等等。把书“看进去”我认为不是一件简单的事，一本好书要读很多遍，这个过程中要思考，从中学习和批判。两个词来概括就是思考与实践。,1,1707989673,IP属地：山东
208157396256,0,Kokkok啊,相思一生,0,1707977294,IP属地：湖南
208137333296,0,因为夏雨,[tv_坏笑],0,1707968775,IP属地：湖北
208136555104,0,因为夏雨,[龙年][2024],0,1707968468,IP属地：湖北
208120441632,0,起名太难了干脆不起了,如图,2,1707960914,IP属地：山东
208115361792,0,我可以召唤万界神明,"魔前一叩三千年，回首凡尘不做仙
佛前一悟五千年，看破虚妄心不变
红尘一遭七千年，笑看风云尘世间
黄泉一去九千年，奈何桥头忘前缘
轮回一踏已无缘，千百轮回梦中现
浮生若梦终相忘，因缘际会何处寻
前世今生碎忆在，初逢偶遇",0,1707957700,IP属地：山东
208092534992,0,Jblind,读的书越多，读的书越少,1,1707928985,IP属地：河南
207968016032,0,兜蔸里有糖果果,我说这个观点来自于哪本书，我本意是仅代表作者的观点供参考，我只是拿出来讨论一下，别人就觉得我是显摆自己读了那本书[呆],2,1707877747,IP属地：黑龙江
207965568032,0,你经历过绝望吗问号,所以 大家🈶️好书推荐吗？可以反复阅读那种～,0,1707876653,IP属地：云南
207962970128,0,侧卫翼下的天空,感谢罗老师在我的成长期发了这个视频，在网课课间，看到这个视频的我是幸运的，四年后再看，仍然不过时，价值观形成是群体效应，而唯物史观绝不屈服于形而上学。,0,1707875309,IP属地：北京
207958774288,0,科学-文化-新知,“一个人真正的成功不是在于他辉煌的时候有多么的伟大，而是在他失败的时候，是否还有继续活下去的勇气”。本视频最令人印象深刻，也是最受启发的一句话，也以此分享给各位，激励各位。,2,1707873018,IP属地：江西
207817504752,0,大人去人,求合适律师推荐:本人须一名合肥的熟悉离婚案件的律师，愿付5000元让律师帮忙打完官司，如有特殊情况还可再加！谢谢大家，求别删[tv_大哭],3,1707794850,IP属地：安徽
207784155472,0,鸭嘴诱惑,好不容易走出来对言情小说的上瘾，在开学前一天（就是今天）又开始如饥似渴地搜刮小说看。努力抽离了一下自己，发现我又开始用虚妄地享乐麻痹自己的精神了，OK现在我要去用真正地只是填满自己了,1,1707762176,IP属地：重庆
207776872592,0,如果当时-_-_-,父亲出轨（不止一个），姐姐与父亲几乎天天吵架，到断绝关系的地步（也可能是气话），父亲欠一大比钱以后多半是我还，我现在15岁高一，我应该怎么办?,0,1707756892,IP属地：广东
207749750848,0,桀桀一笑很倾城,"一个人如果不看书，那么他的价值观就由身边的人决定，因为他没有别的输入途径，当一个人所有的眼界和格局都来源于外界的声音，这个人自己便会失去所有的判断，变成一只提线木偶，毫无灵魂地的在空中摇摆，只能模仿身边的人。
在现在这个短视频流行的年代，我看到太多的人被视频里所说的那些博人眼球的言论所洗脑，经常支持一些令正常人匪夷所思的言论，那些视频博主是在通过这些言论赚钱，而一些人却将那些言论用之于生活，浑浑噩噩，没有自己的判断力，从而很容易被特定的人所掌控。",1,1707745982,未知
