rpid,parent_rpid,username,content,like_count,timestamp,ip_location
239553927072,0,吃很多的栗子,先收藏哈 休息时候看,0,1724376658,IP属地：河南
239507114912,0,我不叫001,"才发觉自己读书太功利性的。
“这本书能让我赚大钱吗?”
“不能。&#34;
”那我不读。“
”这本书能让我获得超乎常人的眼界吗？“
”不能。“
”那我还是不读。&#34;
“这本书能让我通晓古今吗？”
“不能。”
“既然不能，那就没用，没用我就不读。”
……
“这本书能让我获得快乐吗?&#34;
&#34;大抵是能的。”
“我读完很快乐，快乐能让我赚大钱吗?&#34;
……",1,1724342356,IP属地：四川
239450459584,0,AI工具集,"课代表总结:

罗翔老师探讨了读书的目的和意义，提出读书不只是为了功利性的成功，更重要的是非功利性的阅读，它能培养谦卑，提供面对人生挑战的勇气。阅读让你意识到自己的无知，从而开启智慧的大门。通过阅读文学、历史、哲学作品，与伟大的灵魂对话，培养世界观，思考人生的目的和信念，超越自我，抵制浮华和虚荣，与苦难和解。

要点：
- 功利性阅读与非功利性阅读的重要性。
- 承认无知是智慧的开端，阅读让人谦卑。
- 文学、历史、哲学阅读对人生的深刻影响。
- 阅读的目的是培养智慧，而非炫耀知识。
- 挑战性阅读能够帮助个人成长，超越自我局限。
- 非功利性阅读能提供真正的人生勇气，抵制成功主义价值观。
--由@诶不错噢 召唤发送，其他AI工具点头像自取",0,1724326262,IP属地：江苏
239450064064,0,诶不错噢,@AI视频总结 总结一下,0,1724326124,IP属地：广东
239340067808,0,料-位器,@WS帅哥捞鱼 @十-壹開 @木乃田心王奇 @风信yee达,0,1724290667,IP属地：广东
239167668864,0,渠以清,"带着目的的读书，希望从读书中获得什么，都是功利的。为了考试而读书，为了成功而读书，为了读书而读书，甚至是为了知识而读书。
什么是非功利的，陶渊明说，好读书，不求甚解；每有会意，便欣然忘食。",4,1724217001,IP属地：安徽
238969101824,0,朵朵Ariel,学习没用吗？你买菜的时候用得到勾股定理吗？但是学习可以决定你是买菜还是卖菜的人。,4,1724135096,IP属地：江苏
238852616432,0,鈿蓥,我走在那条前人走过的那条路，人不少，我不知道它通往哪？但周围人都走我没有办法，哪怕有无数条通往终点的路，哪怕它的终点通向深渊但我依然却只能走它。为什么？我傻吗？因为我是被推着走的！,0,1724077609,IP属地：四川
238816962288,0,赱魑,刚看完雷电芽衣，过来洗脑子,0,1724067909,IP属地：广西
238813431296,0,爱打游戏的阿蛋,段视频通过零碎化的信息侵入人的大脑，但是这种信息往往庞杂且只会在你脑中过一遍，虽然人们在一定时候确实能了解到相关的信息，但是绝大多数人都只是过一遍脑子却不懂得复习与思考，这便是观看者的通病，不过我他妈都刷短视频了，我还思考，我一天从早到晚累死累活的，就只是想刷个段视频放松开心开心，那也是，但是我相信时间就像海绵里水，挤一挤总会有的，你静下心来认真读本书，去思考自我，你的思想会进步短视频往往让我们逃离现实的生活中，但是现实一定会在某个时刻将你拉回现实之中。与其麻木的活着，我更愿意任受清醒的痛苦所以有思想有目标，一定要付出行动，害怕个啥，年轻的你本就一无所有，难道你要打一辈子工，给别人剥削你一辈子的机会 ？一切决策来源于思想的形成，而一切决策的实行需要的是你的实际行动，这需要你不断的学习和思考，这个社会本来就是一本读不完的书，我们行色匆匆，往往不懂得了去相互借鉴和翻阅，路还很很长，我们每一次选择岔路口，每一次踏出脚步，这都需要莫大的勇气，所以我希望朋友，你和我都能勇敢起来，勇气是唯一的信仰,4,1724066979,IP属地：江苏
238724000112,0,dota我不懂,懂得越多，越无奈把，尤其是自身没有任何底牌,0,1724039914,IP属地：湖北
238565262320,0,康康爱吃巧克力,"04:44 
承认自己的无知是开启智慧的的大门。",3,1723970864,IP属地：安徽
238378767168,0,草莓布丁桑,[热],1,1723892856,IP属地：河北
238319428192,0,avlcii,我活在这个世上无时无刻都在接受成功主义的熏陶 如果能非功利的去阅读 当我再次读到出淤泥而不染的时候 我该是怎么样一种思想,1,1723873836,IP属地：江苏
238310871760,0,头花掉了,听睡着了,0,1723871115,IP属地：山东
238228581216,0,宝玉国,"读书有三重目的。
第一是教人明辨是非，无论是人情世故还是社会还是科学知识，都是教你明辨是非。，认识这个世界，认识人性。不是用立场，而是讲道理，用逻辑和事实。
第二就是学习知识进行科学研发。培养人的创造力，培养人的创新能力。
第三就是所谓的谋生，用这份知识去找一份工作。。",1,1723826176,IP属地：浙江
238208266624,0,糖块儿--,我怎样才能不随便 ，不迷茫...,0,1723820257,IP属地：湖南
238183417984,0,abc_kjs,"摘抄于08:25：
那我们怎么阅读呢？
有很多人说我读着读着就忘了
记住
读书不是为了炫耀，读书只是为了培养你的智慧。有谁记得昨天吃了什么，记得三天前吃了什么。虽然记不住，但这些都成为了你的养分。读书也是这样，很多时候我们好读书，不求甚解，我们并不需要记住那些精彩的段落，我们只需要去读，慢慢的，就成为了我们的养分",1,1723813870,IP属地：江西
238157379632,0,金嗣博,罗翔是法律的技术员还是有自己立场的智者,0,1723806815,IP属地：黑龙江
238132645360,0,我本无无心却动心,都说兴趣是学习的老师，可是不是所有的家长老师都不会引导，大多数都没有条件。从小学开始，老师就教育我们读书，我感觉读书的最终目的就是为了钱，死记硬背，校园生活充斥着压抑，下午放学吃完饭就要回去，没有一点给大脑放松的时间。学习让父母老师觉得可以得到大量金钱罢了，过上吃喝不愁的日子@[微笑][微笑][微笑][脱单doge][微笑][OK],0,1723800293,IP属地：福建
238113005728,0,Movina-L,所以什么是读书？,0,1723794272,IP属地：河南
238083971600,0,bili_45498585513,罗翔老师，求求你，帮帮我,0,1723785088,IP属地：山东
238029511072,0,konnpaku,刚看了个视频，读书是为了筛选劳动力，高中筛选50％体力劳动者，大学筛选60％的初级脑力劳动者，以此类推。只能说仁者见仁，智者见智，初入社会的我只感觉理想主义在现实主义面前不值一提[微笑],1,1723764738,IP属地：云南
237760199648,0,cris蒂亚诺,为了中国的下一代！,1,1723644783,IP属地：北京
237755636544,0,flying企鹅,思维导图,2,1723643506,IP属地：山东
237730661456,0,无用的吉吉,非淡泊无以明志，非宁静无以致远,0,1723636640,IP属地：福建
237714050672,0,小绿颊太阳,让我不再愚蠢的活着,0,1723632024,IP属地：福建
237674396544,0,w听a雨n寻t梦,读书是为了看到我们的渺小，培养我们的谦卑，坦然面对挫折，痛苦，死亡，生出我们对万物的尊敬，勇敢活着的智慧[加油],2,1723619209,IP属地：江西
237655800144,0,再听一次草东,@woailixiaoshi [tv_皱眉][tv_皱眉],0,1723612596,IP属地：广东
237612129632,0,bili_20869002265,老师好！,0,1723597698,IP属地：湖南
237595732880,0,回夏与忏鸣,真的感谢大学时不顾一切沉浸在图书馆读书的自己，那段时间塑造了自己的价值观。当然，不能以工作累为理由就放弃读书，我还要继续读。,2,1723582271,IP属地：江苏
237514695168,0,sunitz,@我头像好看不_,0,1723548064,IP属地：天津
237362140176,0,dreamiuse,@Etihad明里,0,1723477001,IP属地：河北
237295603936,0,Rose_rain_,just 读 it,1,1723457425,IP属地：江苏
237288803568,0,UID533089288,好看,0,1723455349,IP属地：山东
237283855040,0,辟九,非功利性的读书，看本子,0,1723453771,IP属地：上海
237186622944,0,猫荼靡靡,@绿色の毛豆,0,1723403474,IP属地：山东
237173294752,0,再说是猪,现在这些网上视频啊啥的，都看腻了，因为他们太无聊了。看书比看这些毫无迹象的视频有意义多了,2,1723394510,IP属地：陕西
237166987680,0,酸奶爱雪-精分,读书就是为了让自己学会知识，读书其实它对我来说就算是一个工艺品的东西，因为我需要从里面学到一些东西，我需要它让我的精神世界感到富足，我需要从书里面学到知识，让我运用到社会上面。,0,1723392081,IP属地：四川
237062430208,0,儒白丁,读书是为了填充自己空虚的灵魂，让灵魂有所依,0,1723357706,IP属地：安徽
236988637952,0,MoTeBuZhiMing,我觉得读书有自己的思想，陶冶自己,0,1723316399,IP属地：河北
236645089568,0,和皮皮天下第一好,读书是为了明事理，在这个复杂的世界，在这个复杂的互联网上，你能够保持自己的理性和思考，不会被别人影响到，不会当别人的挡箭牌，你当然可以说我不喜欢读书，但不要停止学习。,2,1723179929,IP属地：四川
236560594320,0,朽暮忆春,但是社会往往就是成功主义,2,1723131600,IP属地：贵州
236260732720,0,炽天使000,《如何阅读一本书》。。叶圣陶著,2,1723016386,IP属地：广东
236229376608,0,在上猪比,so这就是暑假托管班带一些与学习无关的。名著也会被老师收并且骂？,1,1723005621,IP属地：安徽
236212152976,0,莉莉斯_lili,挺讽刺的，在学校里老师不会给我们看除了考试要用的书，如初一的《西游记》那种。看了没收,4,1723000674,IP属地：广东
236201611552,0,BNB古月方源,"少时，父母外地打工，我便与爷爷相依为命，日子不算太苦，至少有书读。
吃饭时，爷爷便与我谈论此地最好的高中—— 一中，爷爷特别希望我能考上一中，所以自打记事起，对爷爷的印象便只记得要考上一中.我也不能辜负他的一片苦心，努力学习只为到达他们说的最好的高中。
直至初中.这一切才在我的脑子里有所改观.语文第一节课，老师便与我们讲述高中各校的录取分数线.也是那时，看到那骇人的高的出奇的分数线.最高的竟不是一中，而是市一中.爷爷口中心心念念的高中.只不过是我们这块小地方的最好的高中而与其他的学校相比，一中仅是一个普通高中.我们有些震惊，接着，老师又同我们讲述世界之大、人生之微、应试教育的利弊等等。虽听的不是很懂.却也明白，要想从这出去，只能读书。
我非常努力地学习，中考成绩果然如我所愿，非常出色！高！真的很高！高到足以让我进入市一中就读！然而，对我们来说，市一中是一个遥远的地方。
因此，我们不得不四处打听消息，最终明确得知自己的分数已经超过了录取分数线，但仍然无法前往那里读书。
最后，从一些领导口中得知，即使我们考得再好，也不可能被市一中录取。除非满足以下条件：一是在市一中附近拥有房产；二是有领导或老师作为亲戚；三是支付数万块钱走后门。而这三个条件，缺一不可。可惜的是，我的家庭无法提供其中任何一项。
我单纯地想：“为什么分数明明已经达标，但还是不够进入那些所谓的‘重点学校’呢？”那些分数比我低的人，可以通过其他方式进入这些学校，而我却不行。这到底是怎么回事呢？难道教育真的只是有钱人的游戏？我不禁想问，如果教育不能公平对待每一个学生，那它还有什么意义？为什么我们要努力学习，争取好成绩，到头来却发现一切都是徒劳无功？难道就是因为我没有住在市中心？或者因为我没有足够的钱去贿赂学校领导？",2,1722996841,IP属地：湖南
236004549888,0,醒0000,读书是让我以后工作没这么累,0,1722916248,IP属地：山东
235979367552,0,阿屑不是若,不懂就问，哪些属于非功利性阅读？,0,1722907075,IP属地：广东
235687996480,0,明辨是非开心就好,如何去阅读一本书，作者是谁？,0,1722775604,IP属地：甘肃
235671584912,0,肘击了你并说,太久没认真读过一本书了。。,0,1722770558,IP属地：江西
235375567296,0,AIWeb3大脸猫,书多读，多对比，多思考,0,1722654570,IP属地：江苏
235359022688,0,MOMENTS-API,吖吖吖,0,1722648318,IP属地：江苏
235212346352,0,AI总结助理,"小助理总结如下：
读书的目的
功利性目的：获取知识、找工作
非功利性目的：抵制成功主义，培养人生勇气

成功主义的局限
以成功为唯一价值标准
导致只读成功学书籍，忽视其他类型书籍的价值
非功利性阅读的重要性
面对挫折和苦难时的勇气来源
培养谦卑，意识到自己的渺小
遏制知识优越感，真正尊重他人

阅读的悖论
阅读越多，越意识到自己的无知
开启智慧的大门

推荐阅读类型
文学作品：与伟大灵魂对话
历史作品：了解人类历史长河
哲学作品：培养世界观，为死亡做准备

阅读方法
不仅为了记忆，而是为了培养智慧
阅读挑战自己的书籍，走出狭隘和偏见
推荐《如何阅读一本书》作为阅读指导

以上为本次小助理的总结，希望对大家有帮助。需要其他总结请艾特小助理移步评论区。[脱单doge]",3,1722583642,IP属地：上海
